0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.6,-0.5,-0.5,-0.5,-0.4,-0.70000005,-0.6,-0.5,-0.4,-0.70000005,-0.5,-0.5,-0.4,-0.70000005,-0.2,-0.3,-0.4,-0.6,-0.3,-0.5
-0.70000005,-0.6,-0.4,-0.6,-0.3,-0.8000001,-0.4,-0.6,-0.4,-0.6,-0.70000005,-0.5,-0.5,-0.6,-0.5,-0.6,-0.5,-0.8000001,-0.4,-0.8000001
-0.4,-0.5,-0.4,-0.3,-0.4,-0.6,-0.3,-0.4,-0.4,-0.70000005,-0.4,-0.5,-0.4,-0.3,-0.3,-0.4,-0.5,-0.6,-0.1,-0.4
-0.4,-0.6,-0.4,-0.6,-0.4,-0.8000001,-0.4,-0.4,-0.5,-0.70000005,-0.6,-0.70000005,-0.5,-0.4,-0.3,-0.5,-0.6,-0.70000005,-0.4,-0.5
-0.6,-0.5,-0.4,-0.5,-0.3,-0.6,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4,-0.4,-0.5,-0.3,-0.6,-0.4,-0.5,-0.2,-0.5
-0.4,-0.70000005,-0.5,-0.6,-0.5,-0.8000001,-0.3,-0.6,-0.5,-0.9000001,-0.5,-0.5,-0.4,-0.5,-0.4,-0.3,-0.3,-0.9000001,-0.2,-0.8000001
-0.4999999,-0.59999996,-0.4,-0.7800001,-0.07999996,0.040000066,-0.53999996,-0.59999996,-0.70000005,-0.09999994,-0.72,-0.37999994,-0.4,-0.6,-0.43999997,-0.42,-0.62,-0.19999981,-0.3,-0.64
-0.43999988,-0.39999986,5.9604645e-08,-0.37999985,-0.29999986,-0.49999985,-0.4999999,-0.29999983,-0.23999989,-0.39999986,-0.67999995,-0.29999986,-0.5,-0.09999985,-0.39999992,-0.5199999,-0.47999993,-0.29999986,-0.039999932,-0.29999983
-0.4,-0.4,-0.4,-0.5,-0.3,-0.6,-0.5,-0.3,-0.3,-0.5,-0.5,-0.5,-0.3,-0.4,-0.3,-0.4,-0.4,-0.5,-0.1,-0.3
-0.5,-0.8000001,-0.2,-0.3,-0.6,-0.6,-0.3,-0.8000001,-0.2,-0.6,-0.6,-0.3,-0.4,-0.3,-0.5,-0.4,-0.3,-0.9000001,-0.3,-0.9000001
-0.4,-0.5,-0.6,-0.5,-0.6,-0.70000005,-0.4,-0.4,-0.4,-0.70000005,-0.5,-0.70000005,-0.3,-0.5,-0.2,-0.4,-0.4,-0.6,-0.4,-0.5
-0.70000005,-0.5,-0.3,-0.4,-0.5,-0.70000005,-0.5,-0.5,-0.5,-0.6,-0.5,-0.6,-0.4,-0.6,-0.5,-0.5,-0.4,-0.70000005,-0.3,-0.70000005
-0.6,-0.6,-0.4,-0.6,-0.6,-0.70000005,-0.5,-0.5,-0.5,-0.6,-0.70000005,-0.70000005,-0.4,-0.4,-0.2,-0.3,-0.6,-0.6,-0.3,-0.4
-0.4,-0.5,-0.4,-0.5,-0.6,-0.9000001,-0.4,-0.5,-0.5,-0.70000005,-0.6,-0.70000005,-0.3,-0.4,-0.2,-0.3,-0.6,-0.9000001,-0.4,-0.6
-0.5,-0.70000005,-0.5,-0.70000005,-0.5,-0.8000001,-0.6,-0.70000005,-0.6,-0.8000001,-0.8000001,-0.70000005,-0.4,-0.5,-0.5,-0.5,-0.6,-0.7,-0.1,-0.6
-0.4,-0.3,-0.4,-0.4,-0.3,-0.70000005,-0.4,-0.4,-0.3,-0.6,-0.4,-0.5,-0.3,-0.4,-0.2,-0.4,-0.5,-0.39999995,-0.3,-0.4
-0.4,-0.6,-0.5,-0.5,-0.5,-0.70000005,-0.5,-0.70000005,-0.6,-0.70000005,-0.70000005,-0.70000005,-0.8000001,-0.4,-0.70000005,-0.6,-0.3,-0.8000001,-0.2,-0.70000005
-0.6,-0.70000005,-0.5,-0.70000005,-0.6,-0.9000001,-0.4,-0.5,-0.4,-0.70000005,-0.4,-0.8000001,-0.4,-0.6,-0.4,-0.5,-0.5,-0.8000001,-0.3,-0.6
-0.4,-0.4,-0.2,-0.5,-0.2,-0.5,-0.5,-0.4,-0.3,-0.4,-0.4,-0.6,-0.3,-0.3,-0.5,-0.2,-0.6,-0.5,-0.3,-0.4
-0.6,-0.6,-0.6,-0.5,-0.4,-0.5,-0.6,-0.5,-0.5,-0.6,-0.70000005,-0.70000005,-0.5,-0.4,-0.5,-0.5,-0.3,-0.6,-0.2,-0.5
-0.4,-0.6,-0.4,-0.5,-0.70000005,-0.6,-0.6,-0.5,-0.3,-0.8000001,-0.5,-0.5,-0.3,-0.3,-0.5,-0.5,-0.5,-0.70000005,-0.3,-0.6
-0.70000005,-0.6,-0.3,-0.5,-0.6,-0.8000001,-0.5,-0.5,-0.5,-0.6,-0.5,-0.5,-0.3,-0.4,-0.5,-0.3,-0.5,-0.70000005,-0.3,-0.8000001
-0.5,-0.5,-0.4,-0.5,-0.4,-0.9000001,-0.3,-0.3,-0.4,-0.70000005,-0.5,-0.5,-0.4,-0.5,-0.4,-0.4,-0.6,-0.9000001,-0.3,-0.70000005
-0.23999995,-0.39999998,-0.19999996,-0.43,-0.4099999,-0.5,-0.26999998,-0.32999992,-0.19999993,-0.29999992,-0.30999997,0.030000031,0.12000002,-0.4399999,-0.67,-0.24999994,-0.25,-0.60000014,-0.19999993,-0.29999992
-0.4,-0.70000005,-0.5,-0.6,-0.3,-0.5,-0.4,-0.4,-0.6,-0.5,-0.70000005,-0.6,-0.5,-0.4,-0.4,-0.6,-0.5,-0.6,-0.3,-0.5
-0.5,-0.6,-0.5,-0.6,-0.3,-0.6,-0.70000005,-0.6,-0.2,-0.70000005,-0.5,-0.6,-0.3,-0.4,-0.4,-0.4,-0.4,-1.0000001,-0.3,-0.6
-0.70000005,-0.5,-0.3,-0.4,-0.4,-0.8000001,-0.5,-0.3,-0.3,-0.70000005,-0.5,-0.70000005,-0.3,-0.4,-0.5,-0.3,-0.5,-0.6,-0.3,-0.5
-0.8000001,-0.70000005,-0.5,-0.5,-0.4,-0.70000005,-0.6,-0.8000001,-0.3,-0.70000005,-0.4,-0.70000005,-0.3,-0.6,-0.2,-0.4,-0.4,-0.8000001,-0.4,-0.8000001
-0.70000005,-0.6,-0.4,-0.6,-0.5,-0.8000001,-0.5,-0.5,-0.5,-0.70000005,-0.6,-0.5,-0.5,-0.5,-0.5,-0.4,-0.4,-0.70000005,-0.4,-0.5
-0.5,-0.5,-0.6,-0.6,-0.4,-0.5,-0.3,-0.4,-0.5,-0.4,-0.5,-0.6,-0.4,-0.5,-0.5,-0.4,-0.3,-0.8000001,-0.3,-0.5
-0.4,-0.8000001,-0.5,-0.5,-0.70000005,-0.5,-0.6,-0.70000005,-0.5,-0.70000005,-0.5,-0.6,-0.2,-0.5,-0.6,-0.4,-0.2,-0.8000001,-0.3,-0.70000005
-0.4,-0.4,-0.3,-0.6,-0.4,-0.5,-0.4,-0.4,-0.5,-0.6,-0.6,-0.5,-0.3,-0.5,-0.4,-0.4,-0.70000005,-0.5,-0.3,-0.3
-0.5,-0.70000005,-0.5,-0.5,-0.5,-0.8000001,-0.70000005,-0.70000005,-0.3,-0.8000001,-0.5,-0.70000005,-0.3,-0.4,-0.5,-0.5,-0.4,-0.70000005,-0.3,-0.6
-0.5,-0.6,-0.4,-0.6,-0.3,-0.70000005,-0.4,-0.5,-0.4,-0.70000005,-0.4,-0.6,-0.5,-0.3,-0.5,-0.6,-0.4,-0.70000005,-0.3,-0.5
-0.5,-0.70000005,-0.4,-0.8000001,-0.4,-1.0000001,-0.5,-0.6,-0.6,-0.8000001,-0.5,-0.70000005,-0.4,-0.6,-0.6,-0.8000001,-0.5,-0.9000001,-0.2,-0.8000001
-0.5,-0.5,-0.4,-0.4,-0.6,-0.5,-0.5,-0.70000005,-0.3,-0.6,-0.5,-0.3,-0.3,-0.4,-0.5,-0.4,-0.4,-0.9000001,-0.4,-0.8000001
-0.42000005,-0.35000005,-0.70000005,-0.35000002,-0.22,-0.5500001,-0.42000005,-0.35000002,-0.43,-0.45000005,-0.46,-0.35000008,-0.4,-0.32000005,-0.36,-0.23000002,-0.33,-0.65000015,-0.3,-0.45000005
-0.4,-0.70000005,-0.5,-0.6,-0.6,-0.9000001,-0.4,-0.8000001,-0.5,-0.9000001,-0.5,-0.4,-0.5,-0.5,-0.6,-0.4,-0.5,-0.8000001,-0.3,-0.6
-0.2,-0.3,-0.5,-0.4,-0.4,-0.8000001,-0.3,-0.4,-0.4,-0.70000005,-0.5,-0.5,-0.4,-0.3,-0.3,-0.4,-0.4,-0.9000001,-0.2,-0.70000005
-0.6,-0.5,-0.6,-0.6,-0.6,-0.70000005,-0.70000005,-0.5,-0.4,-0.8000001,-0.6,-0.6,-0.5,-0.5,-0.5,-0.6,-0.5,-0.70000005,-0.2,-0.6
-0.6,-0.3,-0.5,-0.5,-0.70000005,-1.0000001,-0.5,-0.4,-0.1,-0.70000005,-0.5,-0.4,-0.2,-0.4,-0.5,-0.5,-0.4,-1.0000001,-0.3,-0.6
-0.57000005,-0.45000005,-0.25000006,-0.36000004,-0.45000005,-0.7500001,-0.56000006,-0.45000005,-0.26000005,-0.45000005,-0.38000003,-0.35000005,-0.4,-0.25000006,-0.38000003,-0.36000004,-0.28000003,-0.5500001,-0.35000005,-0.45000005
-0.3,-0.6,-0.5,-0.6,-0.6,-0.70000005,-0.5,-0.5,-0.4,-0.70000005,-0.5,-0.5,-0.4,-0.5,-0.3,-0.5,-0.5,-0.70000005,-0.4,-0.6
-0.5,-0.6,-0.5,-0.6,-0.3,-0.70000005,-0.5,-0.5,-0.5,-0.5,-0.6,-0.5,-0.4,-0.4,-0.5,-0.4,-0.70000005,-0.70000005,-0.1,-0.6
-0.5,-0.6,-0.3,-0.5,-0.4,-0.8000001,-0.3,-0.5,-0.4,-0.5,-0.4,-0.4,-0.4,-0.4,-0.4,-0.5,-0.5,-0.39999998,-0.3,-0.6
-0.70000005,-0.6,-0.8000001,-0.6,-0.8000001,-0.8000001,-0.5,-0.5,-0.5,-0.8000001,-0.4,-0.4,-0.5,-0.6,-0.2,-0.5,-0.5,-0.6,-0.5,-0.5
-0.6,-0.6,-0.5,-0.70000005,-0.5,-0.70000005,-0.5,-0.6,-0.5,-0.6,-0.5,-0.5,-0.3,-0.5,-0.5,-0.5,-0.4,-0.9000001,-0.1,-0.5
-0.6,-0.6,-0.4,-0.4,-0.4,-0.6,-0.6,-0.5,-0.5,-0.6,-0.6,-0.5,-0.3,-0.5,-0.3,-0.2,-0.4,-0.4,-0.4,-0.5
-0.5,-0.5,-0.5,-0.6,-0.5,-0.8000001,-0.70000005,-0.6,-0.3,-0.70000005,-0.5,-0.5,-0.3,-0.4,-0.5,-0.5,-0.6,-0.8000001,-0.4,-0.5
-0.6,-0.70000005,-0.3,-0.5,-0.5,-0.8000001,-0.5,-0.6,-0.5,-0.70000005,-0.5,-0.70000005,-0.4,-0.4,-0.4,-0.70000005,-0.6,-0.70000005,-0.3,-0.70000005
-0.70000005,-0.5,-0.5,-0.5,-0.70000005,-0.8000001,-0.4,-0.5,-0.5,-0.70000005,-0.4,-0.5,-0.3,-0.5,-0.4,-0.4,-0.4,-1.0000001,-0.3,-0.8000001
-0.6,-0.70000005,-0.4,-0.5,-0.3,-0.5,-0.4,-0.4,-0.6,-0.4,-0.5,-0.6,-0.4,-0.4,-0.5,-0.5,-0.5,-0.6,-0.2,-0.5
-0.70000005,-0.6,-0.4,-0.5,-0.4,-0.8000001,-0.4,-0.5,-0.4,-0.70000005,-0.6,-0.5,-0.3,-0.4,-0.4,-0.3,-0.5,-0.40000004,-0.2,-0.6
-0.6,-0.8000001,-0.4,-0.4,-0.3,-0.70000005,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6,-0.5,-0.3,-0.3,-0.5,-0.4,-0.8000001,-0.3,-0.5
-0.4,-0.5,-0.4,-0.4,-0.4,-0.70000005,-0.4,-0.70000005,-0.4,-0.70000005,-0.5,-0.6,-0.4,-0.5,-0.4,-0.4,-0.4,-0.70000005,-0.3,-0.6
-0.4,-0.70000005,-0.6,-0.6,-0.8000001,-0.8000001,-0.6,-0.70000005,-0.5,-0.70000005,-0.6,-0.70000005,-0.4,-0.6,-0.3,-0.6,-0.4,-0.8000001,-0.2,-0.70000005
-0.6,-0.8000001,-0.4,-0.70000005,-0.5,-0.70000005,-0.4,-0.5,-0.6,-0.70000005,-0.6,-0.6,-0.6,-0.4,-0.3,-0.5,-0.5,-0.6,-0.3,-0.6
-0.5,-0.6,-0.6,-0.70000005,-0.70000005,-0.5,-0.2,-0.6,-0.3,-0.6,-0.6,-0.6,-0.2,-0.5,-0.4,-0.5,-0.3,-0.6,-0.4,-0.5
-0.5,-0.4,-0.2,-0.4,-0.4,-0.8000001,-0.5,-0.4,-0.5,-0.6,-0.6,-0.6,-0.5,-0.3,-0.4,-0.5,-0.4,-0.8000001,-0.5,-0.5
-0.29999992,-0.4999999,0.100000024,-0.29999992,-0.31999993,-0.30999997,-0.37999994,-0.6000001,-0.19999993,-0.34999996,-0.09999994,-0.29999992,-0.15999997,-0.29999992,-0.27999994,-0.19999993,-0.33999997,-0.5000002,-0.09999994,-0.45999995
-0.52,-0.39999998,-0.16,-0.5,-0.29999998,-0.6,-0.16,-0.5,-0.48,-0.5,-0.52,-0.45999998,-0.4,-0.35999998,-0.38,-0.28,-0.44,-0.80000013,-0.2,-0.6
-0.5,-0.5,-0.5,-0.6,-0.5,-0.9000001,-0.3,-0.5,-0.3,-0.9000001,-0.4,-0.70000005,-0.3,-0.4,-0.4,-0.5,-0.5,-0.9000001,-0.2,-0.70000005
-0.8000001,-0.6,-0.4,-0.70000005,-0.6,-0.70000005,-0.6,-0.6,-0.3,-0.70000005,-0.4,-0.70000005,-0.2,-0.70000005,-0.4,-0.4,-0.4,-0.8000001,-0.2,-0.8000001
-0.6,-0.6,-0.4,-0.5,-0.6,-0.9000001,-0.5,-0.6,-0.4,-0.8000001,-0.4,-0.5,-0.3,-0.4,-0.4,-0.5,-0.4,-0.9000001,-0.3,-0.70000005
-0.6,-0.4,-0.2,-0.5,-0.3,-0.8000001,-0.6,-0.5,-0.4,-0.6,-0.6,-0.4,-0.3,-0.4,-0.3,-0.4,-0.6,-0.70000005,-0.1,-0.70000005
-0.4,-0.6,-0.2,-0.4,-0.6,-0.70000005,-0.4,-0.6,-0.3,-0.5,-0.5,-0.3,-0.4,-0.3,-0.5,-0.3,-0.4,-0.70000005,-0.2,-0.8000001
-0.39000002,-0.32000002,-0.25000003,-0.53000003,-0.35000002,-0.65000015,-0.49000004,-0.35000005,-0.39000002,-0.5500001,-0.53000003,-0.42000005,-0.33,-0.15000004,-0.36,-0.26,-0.43,-0.65000015,-0.23000002,-0.45000005
-0.4,-0.6,-0.4,-0.4,-0.5,-0.4,-0.3,-0.70000005,-0.3,-0.5,-0.6,-0.5,-0.4,-0.3,-0.4,-0.3,-0.3,-0.4,-0.2,-0.5
-0.76000005,-0.68,-0.1,-0.58,-0.12000001,-0.7000001,-0.88000005,-0.64000005,-0.4,-0.59999996,-0.6,-0.74000007,-0.3,-0.18,-0.4,-0.4,-0.5,-0.80000013,-0.4,-0.59999996
-0.5,-0.6,-0.4,-0.3,-0.5,-0.5,-0.5,-0.6,-0.2,-0.5,-0.4,-0.5,-0.3,-0.2,-0.5,-0.4,-0.5,-0.6,-0.1,-0.6
-0.70000005,-0.6,-0.3,-0.6,-0.3,-0.9000001,-0.6,-0.70000005,-0.3,-0.3,-0.4,-0.2,-0.2,-0.3,-0.6,-0.4,-0.4,-0.9000001,-0.3,-0.6
-0.3,-0.6,-0.3,-0.6,-0.70000005,-0.8000001,-0.4,-0.70000005,-0.5,-0.8000001,-0.5,-0.5,-0.3,-0.5,-0.5,-0.5,-0.4,-0.9000001,-0.3,-0.6
-0.71000004,-0.54999995,-0.25,-0.67,-0.45,-0.6500001,-0.34,-0.68000007,-0.37,-0.6500001,-0.67,-0.41,-0.4,-0.35,-0.57,-0.44,-0.47,-0.6500001,-0.14,-0.35
-0.5,-0.6,-0.3,-0.70000005,-0.4,-0.70000005,-0.3,-0.6,-0.5,-0.4,-0.5,-0.4,-0.4,-0.5,-0.5,-0.6,-0.4,-0.8000001,-0.2,-0.5
-0.8000001,-0.70000005,-0.5,-0.70000005,-0.5,-0.8000001,-0.70000005,-0.6,-0.6,-0.5,-0.8000001,-0.70000005,-0.3,-0.6,-0.3,-0.3,-0.4,-0.8000001,-0.4,-0.70000005
-0.6,-0.70000005,-0.3,-0.5,-0.70000005,-0.9000001,-0.4,-0.9000001,-0.3,-0.8000001,-0.6,-0.5,-0.4,-0.3,-0.5,-0.3,-0.4,-0.8000001,-0.2,-0.70000005
-0.50999993,-0.3499999,-0.35,-0.27999997,-0.35,-0.4499999,-0.5799999,-0.54999995,-0.19999999,-0.4499999,-0.23999998,-0.12999997,-0.4,-0.16999999,-0.58,-0.29999998,-0.45999998,-0.54999995,-0.049999997,-0.54999995
-0.49999997,-0.39999992,0.10000007,-0.35999992,-0.29999992,-0.6,-0.3399999,-0.50000006,-0.31999993,-0.39999992,-0.4999999,-0.2799999,-0.13999999,-0.19999987,-0.35999995,-0.17999995,-0.15999998,-0.8000002,-0.19999999,-0.39999992
-0.9700002,-0.29999995,-1.1175871e-08,-0.69,-0.29999995,-0.5000001,-0.72,-0.40000004,-0.2,-0.5000001,-0.62,-0.41999993,-0.15,-1.1175871e-08,-0.52,-0.16,-0.36999997,-0.59999996,-4.8428774e-08,-0.6
-0.4,-0.55000013,-0.45000002,-0.5700001,-0.5500001,-0.6500001,-0.22999999,-0.45,-0.29000002,-0.7500002,-0.6000001,-0.5600001,-0.43,-0.25000003,-0.26999998,-0.51000005,-0.57000005,-0.7500001,-0.35000005,-0.45
-0.55999994,-0.4999999,-0.35999995,-0.39999992,-0.19999993,-0.7000001,-0.64,-0.39999992,-0.52,-0.4999999,-0.29999992,-0.37999994,-0.42,-0.38,-0.33999997,-0.25999996,-0.43999997,-0.19999984,-0.4,-0.39999992
-0.70000005,-0.8000001,2.9802322e-08,-0.72,-0.37999994,-0.5999999,-0.70000005,-0.7200001,-0.5,-0.4999999,-0.6,-0.72,-0.3,-0.47999993,-0.6,-0.6,-0.6,-0.70000005,0.100000024,-0.5799999
-0.4,-0.5,-0.35000002,-0.59000003,-0.36,-0.6500001,-0.6,-0.69000006,-0.3,-0.45000005,-0.4,-0.49,-0.3,-0.46000004,-0.6,-0.4,-0.3,-0.7500001,-0.35000005,-0.6600001
-0.4,-0.70000005,-0.09999996,-0.62,-0.17999998,-0.5999999,-0.4,-0.52,-0.3,-0.4999999,-0.5,-0.52,-0.3,-0.079999976,-0.5,-0.5,-0.5,-0.5999999,0.30000004,-0.17999995
-0.6,-0.6,-0.24999999,-0.29,-0.46000004,-0.55,-0.70000005,-0.59000003,-0.1,-0.35000002,-0.4,-0.39,-0.1,-0.26,-0.5,-0.3,-0.4,-0.7500001,-0.35000005,-0.6600001
-0.5,-0.70000005,-0.35,-0.57,-0.48,-0.5500001,-0.5,-0.67,-0.5,-0.6500001,-0.5,-0.57,-0.3,-0.38,-0.5,-0.6,-0.5,-0.6500001,0.050000004,-0.7800001
-0.5,-0.8000001,-0.29999995,-0.72,-0.48,-0.49999994,-0.4,-0.72,-0.5,-0.49999994,-0.6,-0.42,-0.5,-0.17999995,-0.3,-0.3,-0.3,-0.49999994,-0.09999997,-0.37999994
-0.5,-0.6,-0.35,-0.57,-0.58,-0.65,-0.6,-0.57,-0.3,-0.45,-0.5,-0.37,-0.2,-0.48,-0.5,-0.70000005,-0.6,-0.65,-0.15,-0.68000007
-0.8000001,-0.6,-0.19999996,-0.52,-0.58000004,-0.8000002,-0.6,-0.7200001,-0.4,-0.39999992,-0.6,-0.52,-0.3,-0.37999994,-0.6,-0.5,-0.5,-0.70000005,-0.09999997,-0.6800001
-0.6,-0.70000005,-0.29999992,-0.62000006,-0.48,-0.4999999,-0.4,-0.42,-0.5,-0.4999999,-0.4,-0.42,-0.4,-0.27999994,-0.4,-0.5,-0.5,-0.4999999,0.10000003,-0.37999994
-0.5,-0.6,-0.39999995,-0.68,-0.12,-0.7000001,-0.6,-0.58,-0.4,-0.6000001,-0.5,-0.58,-0.4,-0.41999996,-0.3,-0.6,-0.4,-0.6000001,-0.20000002,-0.31999996
-0.4,-0.6,-0.19999993,-0.42,-0.37999994,-0.6,-0.4,-0.42,-0.5,-0.39999992,-0.5,-0.62,-0.5,-0.27999994,-0.5,-0.4,-0.4,-0.70000005,0.20000002,-0.47999993
-0.6,-0.6,0.10000003,-0.52,0.020000026,-0.29999992,-0.6,-0.52,-0.5,-0.29999992,-0.5,-0.62,-0.4,-0.27999994,-0.5,-0.4,-0.70000005,-0.29999992,0.10000003,-0.27999994
-0.5,-0.70000005,2.9802322e-08,-0.62,-0.5799999,-0.90000015,-0.70000005,-0.7200001,-0.5,-0.39999992,-0.6,-0.52,-0.4,-0.37999994,-0.5,-0.5,-0.70000005,-0.7,0.20000002,-0.47999993
-0.49999994,-0.44999993,-0.4,-0.65000004,-0.39999998,-0.54999995,-0.49999994,-0.54999995,-0.45,-0.65,-0.44999996,-0.20000003,-0.15,-0.45,-0.49999997,-0.45,-0.39999998,-0.65,-0.2,-0.65
-0.12,-0.25000003,-0.70000005,-0.35000002,-0.12000003,-0.6500001,-0.52000004,-0.35000002,-0.33,-0.8500002,-0.39000002,-0.42000002,-0.43,-0.53000003,-0.059999995,-0.53000003,-0.36,-0.7500001,-0.2,-0.6500001
-0.36000004,-0.45000005,-0.3,-0.35000005,-0.56000006,-0.45000002,-0.46000004,-0.45000005,-0.69000006,-0.35000005,-0.6700001,-0.56000006,-0.29000002,-0.39000002,-0.48000002,-0.29,-0.48000002,-0.6500001,-0.4,-0.45000005
-0.26000005,-0.5500001,-0.4,-0.25000006,-0.36000004,-0.35000005,-0.36000004,-0.5500001,-0.49,-0.25000003,-0.27000004,-0.36000004,-0.39000002,-0.29000002,-0.58000004,-0.29000002,-0.28000003,-0.45000005,-0.4,-0.5500001
-0.42,-0.56000006,-0.19999999,-0.64000005,-0.39999998,-0.6,-0.32,-0.49999997,-0.22,-0.6,-0.44,-0.56,-0.34,-0.39999998,-0.18,-0.28,-0.34,-0.6,-0.34,-0.49999997
-0.78000003,-0.5400001,-0.40000004,-0.46,-0.7,-0.9000001,-0.68,-0.50000006,-0.38000003,-0.9000001,-0.36,-0.64000005,-0.46,-0.7,-0.32000002,-0.42000002,-0.36,-0.9000001,-0.26,-0.39999998
-0.29,-0.25,-2.2351742e-08,-0.15000004,-0.1,-0.6000001,-0.42999995,-0.29999995,-0.37999994,-0.50000006,-0.63,-0.24999997,-0.35,7.450581e-09,-0.39,-0.27999997,-0.38,-0.6000001,-0.05000001,-0.6000001
-0.70000005,-0.6,0.15,-0.5,-0.15000004,-0.42000002,-0.70000005,-0.8000001,-0.3,-0.56000006,-0.53000003,-0.6,-0.3,-0.6,-0.6,-0.33,-0.5,-0.6500001,-0.36,-0.6200001
-0.6,-0.6,0.20000002,-0.6,-0.09999996,-0.6800001,-0.5,-0.6,-0.4,-0.5400001,-0.52,-0.5,-0.5,-0.4,-0.5,-0.32,-0.5,-0.6000001,-0.03999999,-0.17999995
-0.70000005,-0.70000005,-0.39999992,-0.6,-0.5000001,-0.27999994,-0.5,-0.9000001,-0.5,-0.5400001,-0.32,-0.5,-0.4,-0.6,-0.5,-0.32,-0.3,-0.29999992,-0.13999999,-0.37999994
-0.6,-0.70000005,-0.049999997,-0.6,-0.45000005,-0.5200001,-0.70000005,-0.70000005,-0.6,-0.7600001,-0.63000005,-0.5,-0.5,-0.4,-0.70000005,-0.63000005,-0.4,-0.45000005,-0.16,-0.5200001
-0.5,-0.6,-0.09999994,-0.6,-0.09999994,-0.17999995,-0.5,-0.5,-0.5,-0.33999997,-0.52,-0.70000005,-0.5,-0.4,-0.6,-0.22,-0.4,-0.40000004,-0.13999999,-0.27999994
-0.54999995,-0.44999993,-0.09999995,-0.44999993,0.050000012,-0.81000006,-0.29999998,-0.34999993,-0.39999998,-0.63,-0.48999995,-0.55,-0.3,-0.24999996,-0.24999999,-0.14000002,-0.39999998,-0.7500001,-0.28,-0.21000002
-0.4,-0.6,-0.19999999,-0.5,-0.19999999,-0.45999998,-0.4,-0.70000005,-0.5,-0.48000002,-0.24000001,-0.4,-0.3,-0.6,-0.4,-0.44,-0.5,-0.39999998,-0.28,-0.45999998
-0.5,-0.5,-0.09999994,-0.6,-0.29999992,-0.37999994,-0.4,-0.6,-0.70000005,-0.5400001,-0.42,-0.5,-0.2,-0.6,-0.4,-0.52,-0.5,-0.29999992,-0.23999998,-0.37999994
-0.6,-0.70000005,-0.15000004,-0.6,-0.25000003,-0.72000015,-0.6,-0.70000005,-0.5,-0.6600001,-0.63000005,-0.6,-0.3,-0.5,-0.4,-0.33,-0.4,-0.55,-0.26000002,-0.5200001
-0.6,-0.5,-0.099999994,-0.6,-0.5,-0.56000006,-0.3,-0.5,-0.4,-0.38,-0.34,-0.3,-0.3,-0.5,-0.4,-0.44,-0.4,-0.5,-0.18,-0.16
-0.5,-0.5,-0.19999999,-0.5,-0.099999994,-0.56000006,-0.6,-0.70000005,-0.6,-0.58000004,-0.54,-0.5,-0.3,-0.4,-0.6,-0.44,-0.6,-0.6000001,-0.18,-0.46000004
-0.6,-0.70000005,-0.15000004,-0.70000005,-0.049999997,-0.42000005,-0.6,-0.4,-0.3,-0.56000006,-0.63000005,-0.6,-0.3,-0.5,-0.5,-0.53000003,-0.70000005,-0.25,0.04,-0.22
-0.9400001,-0.8000001,-0.39999998,-0.54,-0.15999997,-0.25999996,-0.70000005,-0.68,-0.5,-0.37999997,-0.44,-0.6,-0.6,-0.70000005,-0.6,-0.34,-0.5,-0.60000014,-0.28,-0.25999996
-0.6,-0.6,-0.09999994,-0.6,0.08000003,-0.20999992,-0.5,-0.6,-0.5,-0.4900002,-0.62000006,-0.5,-0.5,-0.5,-0.4,-0.42,-0.5,0.05000008,-0.13999999,-0.33999994
-0.70000005,-0.70000005,-0.29999998,-0.6,-0.29999998,-0.36,-0.5,-0.70000005,-0.5,-0.68000007,-0.64000005,-0.70000005,-0.4,-0.6,-0.5,-0.54,-0.5,-0.39999998,-0.48,-0.46000004
-0.70000005,-0.8000001,-0.050000027,-0.70000005,-0.049999997,-0.5200001,-0.5,-0.70000005,-0.5,-0.46,-0.43,-0.70000005,-0.4,-0.4,-0.5,-0.53000003,-0.5,-0.45000002,-0.060000002,-0.42000005
-0.9000001,-0.4,-0.099999994,-0.5,-0.39999998,-0.56000006,-0.5,-0.6,-0.6,-0.58000004,-0.44,-0.6,-0.4,-0.8000001,-0.5,-0.64000005,-0.5,-0.50000006,-0.18,-0.35999998
-0.35000002,-0.35000002,0.049999997,-0.15000004,-0.45000005,-0.6500001,-0.36,-0.45000005,-0.22000003,-0.35,-0.32000002,-0.25000003,0.010000005,-0.049999997,-0.46,-0.019999996,-0.46,-0.7500001,0.050000004,-0.45000005
-0.4,-0.6,-0.4,-0.4,-0.4,-0.09999994,-0.70000005,-0.6,-0.5,-0.52000004,-0.5,-0.6,-0.6,-0.4,-0.6,-0.6,-0.6,-0.29999992,-0.3,-0.6
-0.6,-0.4,-0.3,-0.4,-0.5,-0.50000006,-0.8000001,-0.6,-0.3,-0.54,-0.4,-0.6,-0.3,-0.2,-0.6,-0.5,-0.5,-0.4,-0.2,-0.6
-0.5,-0.70000005,-0.4,-0.5,-0.6,-0.39999998,-0.70000005,-0.70000005,-0.5,-0.64000005,-0.70000005,-0.6,-0.4,-0.5,-0.6,-0.6,-0.5,-0.6000001,-0.6,-1.1000001
